model,buchi,sccs,allstates,alltrans,buchisize,scclist,largest_scc,scc1k,scc10k,scc100k,persistence
cyclic_scheduler.3_T_024,spotba,264437,477428,4796856,7,212992:1-1:264436-,212992,212992,212992,212992,no
cyclic_scheduler.3_T_025,spotba,369657,582648,6907839,7,212992:1-1:369656-,212992,212992,212992,212992,no
cyclic_scheduler.3_T_026,spotba,719833,941014,9758015,10,221182:1-1:719832-,221182,221182,221182,221182,no
cyclic_scheduler.3_T_027,spotba,36985,323702,4295746,15,286718:1-1:36984-,286718,286718,286718,286718,no
cyclic_scheduler.3_T_028,spotba,1619954,2045936,15595098,48,212992:2-1:1619952-,212992,425984,425984,425984,no
cyclic_scheduler.3_T_029,spotba,406018,869857,9490786,19,463840:1-1:406017-,463840,463840,463840,463840,no
cyclic_scheduler.3_T_002,spotba,245754,458745,4733802,16,212992:1-1:245753-,212992,212992,212992,212992,no
cyclic_scheduler.3_T_030,spotba,422618,635609,6934373,6,212992:1-1:422617-,212992,212992,212992,212992,no
cyclic_scheduler.3_T_031,spotba,16384,229375,3136914,18,212992:1-1:16383-,212992,212992,212992,212992,no
cyclic_scheduler.3_T_032,spotba,480090,906072,8615049,9,212992:2-1:480088-,212992,425984,425984,425984,no
cyclic_scheduler.3_T_033,spotba,240125,453116,3295721,13,212992:1-1:240124-,212992,212992,212992,212992,yes
cyclic_scheduler.3_T_034,spotba,2895612,3108603,32159095,33,212992:1-1:2895611-,212992,212992,212992,212992,yes
cyclic_scheduler.3_T_035,spotba,499509,712500,4879774,15,212992:1-1:499508-,212992,212992,212992,212992,yes
cyclic_scheduler.3_T_036,spotba,500037,713028,8077703,7,212992:1-1:500036-,212992,212992,212992,212992,no
cyclic_scheduler.3_T_037,spotba,595849,1021831,7033467,20,212992:2-1:595847-,212992,425984,425984,425984,no
cyclic_scheduler.3_T_038,spotba,1497245,1923227,19697810,25,212992:2-1:1497243-,212992,425984,425984,425984,no
cyclic_scheduler.3_T_039,spotba,67324,915193,15893386,15,634879:1-212992:1-1:67322-,634879,847871,847871,847871,no
cyclic_scheduler.3_T_003,spotba,538624,751615,6457316,43,212992:1-1:538623-,212992,212992,212992,212992,yes
cyclic_scheduler.3_T_040,spotba,696194,1130366,9383229,15,221182:1-212992:1-1:696192-,221182,434174,434174,434174,no
cyclic_scheduler.3_T_041,spotba,16415,229406,3166436,10,212992:1-1:16414-,212992,212992,212992,212992,no
cyclic_scheduler.3_T_042,spotba,16383,229374,1597440,4,212992:1-1:16382-,212992,212992,212992,212992,no
cyclic_scheduler.3_T_043,spotba,61713,274704,1872177,12,212992:1-1:61712-,212992,212992,212992,212992,no
cyclic_scheduler.3_T_044,spotba,271569,492750,3376380,26,221182:1-1:271568-,221182,221182,221182,221182,no
cyclic_scheduler.3_T_045,spotba,16509,229500,1598430,10,212992:1-1:16508-,212992,212992,212992,212992,no
cyclic_scheduler.3_T_046,spotba,360955,573946,4133756,10,212992:1-1:360954-,212992,212992,212992,212992,no
cyclic_scheduler.3_T_047,spotba,1178855,1604837,11178740,17,212992:2-1:1178853-,212992,425984,425984,425984,no
cyclic_scheduler.3_T_048,spotba,51705,264696,1764842,20,212992:1-1:51704-,212992,212992,212992,212992,no
cyclic_scheduler.3_T_049,spotba,483823,696814,4762364,26,212992:1-1:483822-,212992,212992,212992,212992,yes
cyclic_scheduler.3_T_004,spotba,253943,466934,4789957,6,212992:1-1:253942-,212992,212992,212992,212992,no
cyclic_scheduler.3_T_050,spotba,16383,229374,2345727,13,212992:1-1:16382-,212992,212992,212992,212992,no
cyclic_scheduler.3_T_051,spotba,16383,229374,3134672,14,212992:1-1:16382-,212992,212992,212992,212992,no
cyclic_scheduler.3_T_052,spotba,40945,466927,3282933,10,212992:2-1:40943-,212992,425984,425984,425984,no
cyclic_scheduler.3_T_053,spotba,262200,475191,4044525,10,212992:1-1:262199-,212992,212992,212992,212992,no
cyclic_scheduler.3_T_054,spotba,16383,229374,1597440,4,212992:1-1:16382-,212992,212992,212992,212992,no
cyclic_scheduler.3_T_055,spotba,491493,704484,6391605,20,212992:1-1:491492-,212992,212992,212992,212992,no
cyclic_scheduler.3_T_056,spotba,487466,700457,6517718,39,212992:1-1:487465-,212992,212992,212992,212992,yes
cyclic_scheduler.3_T_057,spotba,16383,229374,3194880,12,212992:1-1:16382-,212992,212992,212992,212992,no
cyclic_scheduler.3_T_058,spotba,16383,229374,3106048,9,212992:1-1:16382-,212992,212992,212992,212992,no
cyclic_scheduler.3_T_059,spotba,16384,229375,1597441,19,212992:1-1:16383-,212992,212992,212992,212992,yes
cyclic_scheduler.3_T_005,spotba,283074,709056,4943576,24,212992:2-1:283072-,212992,425984,425984,425984,no
cyclic_scheduler.3_T_060,spotba,147198,147198,1186811,33,1:147198-,1,0,0,0,yes
cyclic_scheduler.3_T_061,spotba,16414,356371,2441197,14,339958:1-1:16413-,339958,339958,339958,339958,yes
cyclic_scheduler.3_T_062,spotba,675801,888792,6953306,8,212992:1-1:675800-,212992,212992,212992,212992,yes
cyclic_scheduler.3_T_063,spotba,719918,932909,7884889,13,212992:1-1:719917-,212992,212992,212992,212992,no
cyclic_scheduler.3_T_064,spotba,16383,229374,2356223,4,212992:1-1:16382-,212992,212992,212992,212992,no
cyclic_scheduler.3_T_065,spotba,130952,343943,3001816,3,212992:1-1:130951-,212992,212992,212992,212992,no
cyclic_scheduler.3_T_066,spotba,40975,253966,1771385,5,212992:1-1:40974-,212992,212992,212992,212992,yes
cyclic_scheduler.3_T_067,spotba,954837,1167828,6659789,16,212992:1-1:954836-,212992,212992,212992,212992,yes
cyclic_scheduler.3_T_068,spotba,16383,229374,1597440,3,212992:1-1:16382-,212992,212992,212992,212992,yes
cyclic_scheduler.3_T_069,spotba,460793,673784,5655503,7,212992:1-1:460792-,212992,212992,212992,212992,yes
cyclic_scheduler.3_T_006,spotba,270402,696384,5716740,12,212992:2-1:270400-,212992,425984,425984,425984,no
cyclic_scheduler.3_T_070,spotba,257614,486985,4937941,8,229372:1-1:257613-,229372,229372,229372,229372,no
cyclic_scheduler.3_T_071,spotba,245754,458745,4729319,6,212992:1-1:245753-,212992,212992,212992,212992,no
cyclic_scheduler.3_T_072,spotba,360432,573423,4763587,11,212992:1-1:360431-,212992,212992,212992,212992,no
cyclic_scheduler.3_T_073,spotba,16383,229374,1597440,8,212992:1-1:16382-,212992,212992,212992,212992,yes
cyclic_scheduler.3_T_074,spotba,499622,712613,4877715,33,212992:1-1:499621-,212992,212992,212992,212992,no
cyclic_scheduler.3_T_075,spotba,912322,1125313,9237057,7,212992:1-1:912321-,212992,212992,212992,212992,no
cyclic_scheduler.3_T_076,spotba,241404,454395,3300571,10,212992:1-1:241403-,212992,212992,212992,212992,no
cyclic_scheduler.3_T_077,spotba,515936,728927,13907258,31,212992:1-1:515935-,212992,212992,212992,212992,yes
cyclic_scheduler.3_T_078,spotba,495697,921679,10846014,16,212992:2-1:495695-,212992,425984,425984,425984,yes
cyclic_scheduler.3_T_079,spotba,37883,250874,1744336,7,212992:1-1:37882-,212992,212992,212992,212992,no
cyclic_scheduler.3_T_007,spotba,286683,925656,12808053,30,212992:3-1:286680-,212992,638976,638976,638976,yes
cyclic_scheduler.3_T_080,spotba,282611,282611,1834434,20,1:282611-,1,0,0,0,no
cyclic_scheduler.3_T_081,spotba,475122,688113,6332356,7,212992:1-1:475121-,212992,212992,212992,212992,yes
cyclic_scheduler.3_T_082,spotba,53389,266380,4829908,7,212992:1-1:53388-,212992,212992,212992,212992,no
cyclic_scheduler.3_T_083,spotba,261629,687611,6328312,22,212992:2-1:261627-,212992,425984,425984,425984,yes
cyclic_scheduler.3_T_084,spotba,245498,458489,4786680,5,212992:1-1:245497-,212992,212992,212992,212992,no
cyclic_scheduler.3_T_085,spotba,925627,1138618,17025916,19,212992:1-1:925626-,212992,212992,212992,212992,no
cyclic_scheduler.3_T_086,spotba,765303,978294,8495570,10,212992:1-1:765302-,212992,212992,212992,212992,yes
cyclic_scheduler.3_T_087,spotba,255991,468982,4784071,20,212992:1-1:255990-,212992,212992,212992,212992,no
cyclic_scheduler.3_T_088,spotba,32763,245754,1683300,47,212992:1-1:32762-,212992,212992,212992,212992,yes
cyclic_scheduler.3_T_089,spotba,245626,458617,4732393,11,212992:1-1:245625-,212992,212992,212992,212992,no
cyclic_scheduler.3_T_008,spotba,245752,458743,4690805,9,212992:1-1:245751-,212992,212992,212992,212992,no
cyclic_scheduler.3_T_090,spotba,344051,557042,5905511,19,212992:1-1:344050-,212992,212992,212992,212992,no
cyclic_scheduler.3_T_091,spotba,175868,388859,2672108,9,212992:1-1:175867-,212992,212992,212992,212992,no
cyclic_scheduler.3_T_092,spotba,278570,491561,5002251,24,212992:1-1:278569-,212992,212992,212992,212992,no
cyclic_scheduler.3_T_093,spotba,245799,458790,4706427,22,212992:1-1:245798-,212992,212992,212992,212992,no
cyclic_scheduler.3_T_094,spotba,75772,288763,2065334,10,212992:1-1:75771-,212992,212992,212992,212992,no
cyclic_scheduler.3_T_095,spotba,1305129,1731111,24161588,37,212992:2-1:1305127-,212992,425984,425984,425984,no
cyclic_scheduler.3_T_096,spotba,135711,348702,2348318,15,212992:1-1:135710-,212992,212992,212992,212992,no
cyclic_scheduler.3_T_097,spotba,235516,448507,4542427,12,212992:1-1:235515-,212992,212992,212992,212992,yes
cyclic_scheduler.3_T_098,spotba,200491,413482,2880091,9,212992:1-1:200490-,212992,212992,212992,212992,no
cyclic_scheduler.3_T_099,spotba,16398,229389,1597498,6,212992:1-1:16397-,212992,212992,212992,212992,no
cyclic_scheduler.3_T_009,spotba,65531,278522,1799168,26,212992:1-1:65530-,212992,212992,212992,212992,no
elevator2.3_F_010,spotba,8388149,16056295,169943056,15,7667712:1-30:15-1:8388133-,7667712,7667712,7667712,7667712,no
elevator2.3_F_011,spotba,532459,18103855,132261587,6,9690746:1-7880652:1-1:532457-,9690746,17571398,17571398,17571398,no
elevator2.3_F_012,spotba,14334804,22002950,229762966,10,7667712:1-30:15-1:14334788-,7667712,7667712,7667712,7667712,no
elevator2.3_F_013,spotba,20871423,28539888,231189296,5,7667712:1-30:26-1:20871396-,7667712,7667712,7667712,7667712,no
elevator2.3_F_014,spotba,2104531,2104560,14126076,5,30:1-1:2104530-,30,0,0,0,no
elevator2.3_F_015,spotba,1,7880652,56974658,2,7880652:1-1:0-,7880652,7880652,7880652,7880652,no
elevator2.3_F_016,spotba,1466309,1466338,9666166,2,30:1-1:1466308-,30,0,0,0,no
elevator2.3_F_017,spotba,23214558,46218068,414897808,13,7667712:3-30:13-1:23214542-,7667712,23003136,23003136,23003136,yes
elevator2.3_F_018,spotba,1556398,1556427,10288462,8,30:1-1:1556397-,30,0,0,0,no
elevator2.3_F_019,spotba,1,7880652,56974658,2,7880652:1-1:0-,7880652,7880652,7880652,7880652,no
elevator2.3_F_001,spotba,7667417,15335505,164644887,9,7667712:1-30:13-1:7667403-,7667712,7667712,7667712,7667712,no
elevator2.3_F_020,spotba,4,7880655,56974699,5,7880652:1-1:3-,7880652,7880652,7880652,7880652,no
elevator2.3_F_021,spotba,2277309,2277338,20540440,11,30:1-1:2277308-,30,0,0,0,no
elevator2.3_F_022,spotba,7667311,15335399,146751178,6,7667712:1-30:13-1:7667297-,7667712,7667712,7667712,7667712,no
elevator2.3_F_023,spotba,1482693,1482722,9727620,11,30:1-1:1482692-,30,0,0,0,no
elevator2.3_F_024,spotba,33331859,58039608,575388476,14,9371574:1-7667712:2-30:26-1:33331830-,9371574,24706998,24706998,24706998,no
elevator2.3_F_025,spotba,2063965,2063994,13294928,4,30:1-1:2063964-,30,0,0,0,no
elevator2.3_F_026,spotba,1892293,1892351,15405042,7,30:2-1:1892291-,30,0,0,0,no
elevator2.3_F_027,spotba,614341,614370,3702390,11,30:1-1:614340-,30,0,0,0,no
elevator2.3_F_028,spotba,16,13306581,94821547,6,13306566:1-1:15-,13306566,13306566,13306566,13306566,no
elevator2.3_F_029,spotba,3145687,11026367,73211216,6,7880652:1-30:1-1:3145685-,7880652,7880652,7880652,7880652,no
elevator2.3_F_002,spotba,1146879,10518117,77175852,5,9371210:1-30:1-1:1146877-,9371210,9371210,9371210,9371210,no
elevator2.3_F_030,spotba,15014858,22682946,199781738,4,7667712:1-30:13-1:15014844-,7667712,7667712,7667712,7667712,no
elevator2.3_F_031,spotba,1,7880652,56974658,2,7880652:1-1:0-,7880652,7880652,7880652,7880652,no
elevator2.3_F_032,spotba,737249,737304,7127012,5,56:1-1:737248-,56,0,0,0,no
elevator2.3_F_033,spotba,1,7880652,56974658,2,7880652:1-1:0-,7880652,7880652,7880652,7880652,no
elevator2.3_F_034,spotba,1318885,8986625,64737294,8,7667712:1-30:1-1:1318883-,7667712,7667712,7667712,7667712,yes
elevator2.3_F_035,spotba,8388255,16056401,152051937,18,7667712:1-30:15-1:8388239-,7667712,7667712,7667712,7667712,no
elevator2.3_F_036,spotba,1,7880652,56974658,6,7880652:1-1:0-,7880652,7880652,7880652,7880652,no
elevator2.3_F_037,spotba,4,7880655,56974713,4,7880652:1-1:3-,7880652,7880652,7880652,7880652,no
elevator2.3_F_038,spotba,7560814,15228902,145260180,4,7667712:1-30:13-1:7560800-,7667712,7667712,7667712,7667712,no
elevator2.3_F_039,spotba,1531823,1531852,10104156,8,30:1-1:1531822-,30,0,0,0,no
elevator2.3_F_003,spotba,2170747,2170776,11595776,22,30:1-1:2170746-,30,0,0,0,no
elevator2.3_F_040,spotba,4128336,11796105,83783086,12,7667712:1-30:2-1:4128333-,7667712,7667712,7667712,7667712,no
elevator2.3_F_041,spotba,13564343,21232493,289425007,20,7667712:1-34:1-30:14-1:13564327-,7667712,7667712,7667712,7667712,no
elevator2.3_F_004,spotba,6831585,14499760,95595530,8,7667712:1-30:16-1:6831568-,7667712,7667712,7667712,7667712,no
elevator2.3_F_005,spotba,7843155,25947174,222784840,9,10435932:1-7667712:1-30:13-1:7843140-,10435932,18103644,18103644,18103644,no
elevator2.3_F_006,spotba,12140472,30563836,325444600,15,10755654:1-7667712:1-1:12140470-,10755654,18423366,18423366,18423366,no
elevator2.3_F_007,spotba,5365681,13033421,82628622,9,7667712:1-30:1-1:5365679-,7667712,7667712,7667712,7667712,no
elevator2.3_F_008,spotba,16612892,33439184,255481954,7,9158582:1-7667712:1-1:16612890-,9158582,16826294,16826294,16826294,no
elevator2.3_F_009,spotba,4,7880655,56974699,5,7880652:1-1:3-,7880652,7880652,7880652,7880652,no
elevator2.3_T_010,spotba,7667702,15335413,110755868,5,7667712:1-1:7667701-,7667712,7667712,7667712,7667712,no
elevator2.3_T_011,spotba,212967,7880678,56868526,3,7667712:1-1:212966-,7667712,7667712,7667712,7667712,no
elevator2.3_T_012,spotba,212996,7880707,56868568,13,7667712:1-1:212995-,7667712,7667712,7667712,7667712,no
elevator2.3_T_013,spotba,786352,786381,4885866,4,30:1-1:786351-,30,0,0,0,no
elevator2.3_T_014,spotba,2,7667713,55377934,16,7667712:1-1:1-,7667712,7667712,7667712,7667712,no
elevator2.3_T_015,spotba,2023351,9691062,77847614,5,7667712:1-1:2023350-,7667712,7667712,7667712,7667712,no
elevator2.3_T_016,spotba,2981173,10648884,84442596,3,7667712:1-1:2981172-,7667712,7667712,7667712,7667712,no
elevator2.3_T_017,spotba,1490898,9158609,74759582,7,7667712:1-1:1490897-,7667712,7667712,7667712,7667712,no
elevator2.3_T_018,spotba,4579304,12247015,100105890,6,7667712:1-1:4579303-,7667712,7667712,7667712,7667712,no
elevator2.3_T_019,spotba,16,7667727,55378117,6,7667712:1-1:15-,7667712,7667712,7667712,7667712,no
elevator2.3_T_001,spotba,2,7667713,100319260,5,7667712:1-1:1-,7667712,7667712,7667712,7667712,no
elevator2.3_T_020,spotba,6070199,13737910,119487524,4,7667712:1-1:6070198-,7667712,7667712,7667712,7667712,no
elevator2.3_T_021,spotba,9158242,16825953,122464928,7,7667712:1-1:9158241-,7667712,7667712,7667712,7667712,no
elevator2.3_T_022,spotba,6069597,13737308,106167724,3,7667712:1-1:6069596-,7667712,7667712,7667712,7667712,no
elevator2.3_T_023,spotba,2785035,10452746,65192288,6,7667712:1-1:2785034-,7667712,7667712,7667712,7667712,no
elevator2.3_T_024,spotba,2,7667713,100319246,12,7667712:1-1:1-,7667712,7667712,7667712,7667712,no
elevator2.3_T_025,spotba,425595,8093306,57609916,7,7667712:1-1:425594-,7667712,7667712,7667712,7667712,yes
elevator2.3_T_026,spotba,2,7667713,124387370,4,7667712:1-1:1-,7667712,7667712,7667712,7667712,no
elevator2.3_T_027,spotba,2768559,10436270,94133676,7,7667712:1-1:2768558-,7667712,7667712,7667712,7667712,no
elevator2.3_T_028,spotba,2768560,10436271,74755812,5,7667712:1-1:2768559-,7667712,7667712,7667712,7667712,no
elevator2.3_T_029,spotba,2,7667713,55377934,4,7667712:1-1:1-,7667712,7667712,7667712,7667712,no
elevator2.3_T_002,spotba,2768559,10436270,74755798,3,7667712:1-1:2768558-,7667712,7667712,7667712,7667712,no
elevator2.3_T_030,spotba,4579332,12247043,100106101,17,7667712:1-1:4579331-,7667712,7667712,7667712,7667712,no
elevator2.3_T_003,spotba,2,7667713,124387370,2,7667712:1-1:1-,7667712,7667712,7667712,7667712,no
elevator2.3_T_004,spotba,16,7667727,91373948,4,7667712:1-1:15-,7667712,7667712,7667712,7667712,no
elevator2.3_T_005,spotba,16185989,23853700,179223616,6,7667712:1-1:16185988-,7667712,7667712,7667712,7667712,no
elevator2.3_T_006,spotba,6070199,13737910,119487524,4,7667712:1-1:6070198-,7667712,7667712,7667712,7667712,no
elevator2.3_T_007,spotba,1490897,9158608,110009744,7,7667712:1-1:1490896-,7667712,7667712,7667712,7667712,no
elevator2.3_T_008,spotba,2,7667713,55377934,7,7667712:1-1:1-,7667712,7667712,7667712,7667712,no
elevator2.3_T_009,spotba,5111445,12779156,121400682,4,7667712:1-1:5111444-,7667712,7667712,7667712,7667712,no
elevator.4_F_100,spotba,4202069,5158839,19993600,30,888048:1-68724:1-1:4202067-,888048,956772,956772,888048,yes
elevator.4_F_101,spotba,2326461,6098361,27426369,17,2406820:1-1365082:1-1:2326459-,2406820,3771902,3771902,3771902,no
elevator.4_F_102,spotba,982085,1995026,7064444,17,888048:1-62448:2-1:982082-,888048,1012944,1012944,888048,no
elevator.4_F_103,spotba,236810,2116860,8313566,24,992004:1-888048:1-1:236808-,992004,1880052,1880052,1880052,no
elevator.4_F_104,spotba,714291,1733504,5230106,10,888048:1-68720:1-62448:1-1:714288-,888048,1019216,1019216,888048,no
elevator.4_F_105,spotba,1243428,2193922,6163041,8,888048:1-62448:1-1:1243426-,888048,950496,950496,888048,no
elevator.4_F_106,spotba,2443488,5070582,14247029,10,1739048:1-888048:1-1:2443486-,1739048,2627096,2627096,2627096,no
elevator.4_F_107,spotba,700207,3627196,17201687,7,1150896:1-888048:2-1:700204-,1150896,2926992,2926992,2926992,no
elevator.4_F_108,spotba,1533532,2906346,8966998,16,1310368:1-62448:1-1:1533530-,1310368,1372816,1372816,1310368,no
elevator.4_F_109,spotba,1969187,2919681,9985685,10,888048:1-62448:1-1:1969185-,888048,950496,950496,888048,no
elevator.4_F_010,spotba,3596377,6876830,18739106,14,1004784:1-888048:2-62448:8-1:3596366-,1004784,3280464,3280464,2780880,yes
elevator.4_F_110,spotba,1141650,2092144,7544945,8,888048:1-62448:1-1:1141648-,888048,950496,950496,888048,yes
elevator.4_F_111,spotba,644143,1663812,4683910,13,888048:1-69176:1-62448:1-1:644140-,888048,1019672,1019672,888048,no
elevator.4_F_112,spotba,1124048,2146337,6144328,8,888048:1-71796:1-62448:1-1:1124045-,888048,1022292,1022292,888048,no
elevator.4_F_113,spotba,236883,3112685,12564476,12,1667308:1-1208496:1-1:236881-,1667308,2875804,2875804,2875804,no
elevator.4_F_114,spotba,1342082,2584365,6856644,10,992496:1-62448:4-1:1342077-,992496,1242288,1242288,992496,no
elevator.4_F_115,spotba,2111406,4161147,13209071,16,888048:1-573552:1-62448:5-54966:4-3504:16-1:2111379-,888048,2049768,1993704,1461600,yes
elevator.4_F_116,spotba,494303,2412765,6994290,17,1030416:1-888048:1-1:494301-,1030416,1918464,1918464,1918464,no
elevator.4_F_117,spotba,968138,3072425,11333360,16,807820:1-475616:1-468087:1-352768:1-1:968134-,807820,2104291,2104291,2104291,no
elevator.4_F_118,spotba,653445,1610211,5217093,5,888048:1-68720:1-1:653443-,888048,956768,956768,888048,no
elevator.4_F_119,spotba,638642,1631137,7365597,24,992496:1-1:638641-,992496,992496,992496,992496,no
elevator.4_F_011,spotba,1788204,2738698,12189319,9,888048:1-62448:1-1:1788202-,888048,950496,950496,888048,yes
elevator.4_F_120,spotba,1915075,2677491,8488808,15,400696:1-361722:1-1:1915073-,400696,762418,762418,762418,yes
elevator.4_F_121,spotba,691588,4279937,12220232,10,1372668:1-1223188:1-992496:1-1:691585-,1372668,3588352,3588352,3588352,no
elevator.4_F_122,spotba,608504,1558998,4244734,5,888048:1-62448:1-1:608502-,888048,950496,950496,888048,no
elevator.4_F_123,spotba,2038242,4282296,12580318,11,1356008:1-888048:1-1:2038240-,1356008,2244056,2244056,2244056,no
