model,buchi,sccs,allstates,alltrans,buchisize,scclist,largest_scc,scc1k,scc10k,scc100k,persistence
cyclic_scheduler.3_F_101,tgba,964670,1361966,13038498,10,212992:1-184306:1-1:964668-,212992,397298,397298,397298,no
cyclic_scheduler.3_F_102,tgba,77808,724972,21167603,13,434174:1-212992:1-1:77806-,434174,647166,647166,647166,yes
cyclic_scheduler.3_F_103,tgba,1212407,1665010,17399788,14,452604:1-1:1212406-,452604,452604,452604,452604,no
cyclic_scheduler.3_F_104,tgba,32766,671739,17069030,6,212992:3-1:32763-,212992,638976,638976,638976,yes
cyclic_scheduler.3_F_105,tgba,29140,254416,1884289,9,225277:1-1:29139-,225277,225277,225277,225277,yes
cyclic_scheduler.3_F_106,tgba,36867,675840,7086086,12,212992:3-1:36864-,212992,638976,638976,638976,no
cyclic_scheduler.3_F_107,tgba,777966,1523433,14362830,21,319486:1-212992:2-1:777963-,319486,745470,745470,745470,no
cyclic_scheduler.3_F_108,tgba,292849,931822,14177982,15,212992:3-1:292846-,212992,638976,638976,638976,no
cyclic_scheduler.3_F_109,tgba,16386,229377,1597448,6,212992:1-1:16385-,212992,212992,212992,212992,no
cyclic_scheduler.3_F_110,tgba,28671,454653,3214324,11,212992:2-1:28669-,212992,425984,425984,425984,no
cyclic_scheduler.3_F_111,tgba,491510,917492,6389759,36,212992:2-1:491508-,212992,425984,425984,425984,no
cyclic_scheduler.3_F_112,tgba,1620738,2071293,23935274,20,237565:1-212992:1-1:1620736-,237565,450557,450557,450557,yes
cyclic_scheduler.3_F_113,tgba,311257,1187794,15287993,9,421887:1-233470:1-221183:1-1:311254-,421887,876540,876540,876540,no
cyclic_scheduler.3_F_114,tgba,57871,811529,7098522,5,327677:1-212992:2-1:57868-,327677,753661,753661,753661,no
cyclic_scheduler.3_F_115,tgba,540004,1187167,9824138,22,221182:1-212992:2-1:540001-,221182,647166,647166,647166,no
cyclic_scheduler.3_F_116,tgba,1070983,1492866,17415638,18,421884:1-1:1070982-,421884,421884,421884,421884,yes
cyclic_scheduler.3_F_117,tgba,2774120,3519587,33937095,37,319486:1-212992:2-1:2774117-,319486,745470,745470,745470,yes
cyclic_scheduler.3_F_118,tgba,654315,1170406,9181647,31,303101:1-212992:1-1:654313-,303101,516093,516093,516093,yes
cyclic_scheduler.3_F_119,tgba,1601292,2453256,15079214,29,212992:4-1:1601288-,212992,851968,851968,851968,no
cyclic_scheduler.3_F_120,tgba,52050,518988,4227795,28,212992:1-129021:1-124928:1-1:52047-,212992,466941,466941,466941,no
cyclic_scheduler.3_F_121,tgba,884344,1949299,17309737,10,212992:5-1:884339-,212992,1064960,1064960,1064960,yes
cyclic_scheduler.3_F_122,tgba,322573,1190917,8972169,28,221182:2-212992:2-1:322569-,221182,868348,868348,868348,yes
cyclic_scheduler.3_F_123,tgba,755671,1288147,12684449,8,319486:1-212992:1-1:755669-,319486,532478,532478,532478,no
cyclic_scheduler.3_F_124,tgba,1313771,2067428,16424856,18,319486:1-221182:1-212992:1-1:1313768-,319486,753660,753660,753660,yes
cyclic_scheduler.3_F_125,tgba,18555,231546,1605432,12,212992:1-1:18554-,212992,212992,212992,212992,no
cyclic_scheduler.3_F_126,tgba,282556,661434,7814767,9,212992:1-165888:1-1:282554-,212992,378880,378880,378880,no
cyclic_scheduler.3_F_127,tgba,307989,1168143,14590462,14,221182:1-212992:3-1:307985-,221182,860158,860158,860158,no
cyclic_scheduler.3_F_128,tgba,66813,279804,2006231,6,212992:1-1:66812-,212992,212992,212992,212992,no
cyclic_scheduler.3_F_129,tgba,262138,688120,4792320,10,212992:2-1:262136-,212992,425984,425984,425984,no
cyclic_scheduler.3_F_130,tgba,188403,1134572,12925859,18,425981:1-307199:1-212992:1-1:188400-,425981,946172,946172,946172,yes
cyclic_scheduler.3_F_131,tgba,279284,705266,4940794,12,212992:2-1:279282-,212992,425984,425984,425984,no
cyclic_scheduler.3_F_132,tgba,283634,922607,11047365,10,212992:3-1:283631-,212992,638976,638976,638976,no
cyclic_scheduler.3_F_133,tgba,299074,938047,8046446,12,212992:3-1:299071-,212992,638976,638976,638976,no
cyclic_scheduler.3_F_134,tgba,270419,696401,6389809,50,212992:2-1:270417-,212992,425984,425984,425984,no
cyclic_scheduler.3_F_135,tgba,491501,917483,6389744,11,212992:2-1:491499-,212992,425984,425984,425984,no
cyclic_scheduler.3_F_136,tgba,409417,982854,9085465,10,212992:1-180224:2-1:409414-,212992,573440,573440,573440,no
cyclic_scheduler.3_F_137,tgba,1209011,2384557,18323393,18,212992:5-110592:1-1:1209005-,212992,1175552,1175552,1175552,no
cyclic_scheduler.3_F_138,tgba,32764,458746,3274749,20,212992:2-1:32762-,212992,425984,425984,425984,yes
cyclic_scheduler.3_F_139,tgba,555248,981230,7266258,18,212992:2-1:555246-,212992,425984,425984,425984,no
cyclic_scheduler.3_F_140,tgba,246521,467704,3309695,10,221184:1-1:246520-,221184,221184,221184,221184,yes
cyclic_scheduler.3_F_141,tgba,984325,1836289,26672380,12,212992:4-1:984321-,212992,851968,851968,851968,yes
cyclic_scheduler.3_F_142,tgba,1216572,1964087,16860973,15,321534:1-212992:2-1:1216569-,321534,747518,747518,747518,no
cyclic_scheduler.3_F_143,tgba,304091,900055,8198045,11,212992:2-169983:1-1:304088-,212992,595967,595967,595967,no
cyclic_scheduler.3_F_144,tgba,49146,688119,10952345,6,212992:3-1:49143-,212992,638976,638976,638976,no
cyclic_scheduler.3_F_145,tgba,785907,998898,6551169,11,212992:1-1:785906-,212992,212992,212992,212992,no
cyclic_scheduler.3_F_146,tgba,318648,877746,5733599,13,212992:1-202749:1-143360:1-1:318645-,212992,559101,559101,559101,no
cyclic_scheduler.3_F_147,tgba,1415614,1956273,18610913,73,327669:1-212992:1-1:1415612-,327669,540661,540661,540661,yes
cyclic_scheduler.3_F_148,tgba,210523,1656385,19265013,12,513016:2-419833:1-1:210520-,513016,1445865,1445865,1445865,no
cyclic_scheduler.3_F_149,tgba,1810685,2449658,19639413,33,212992:3-1:1810682-,212992,638976,638976,638976,yes
cyclic_scheduler.3_F_150,tgba,36861,892917,6264723,5,536572:1-319486:1-1:36859-,536572,856058,856058,856058,no
cyclic_scheduler.3_F_151,tgba,32770,458752,6246242,10,212992:2-1:32768-,212992,425984,425984,425984,no
cyclic_scheduler.3_F_152,tgba,658823,1297796,14816529,14,212992:3-1:658820-,212992,638976,638976,638976,yes
cyclic_scheduler.3_F_153,tgba,979884,1422246,10588892,12,221182:2-1:979882-,221182,442364,442364,442364,no
cyclic_scheduler.3_F_154,tgba,505573,1144546,9716200,17,212992:3-1:505570-,212992,638976,638976,638976,no
cyclic_scheduler.3_F_155,tgba,270332,696314,8101883,13,212992:2-1:270330-,212992,425984,425984,425984,no
cyclic_scheduler.3_F_156,tgba,691432,1555680,14597928,21,391166:1-253950:1-219135:1-1:691429-,391166,864251,864251,864251,no
cyclic_scheduler.3_F_157,tgba,19465,232456,1611594,4,212992:1-1:19464-,212992,212992,212992,212992,no
cyclic_scheduler.3_F_158,tgba,587596,1029958,8904408,9,229372:1-212992:1-1:587594-,229372,442364,442364,442364,no
cyclic_scheduler.3_F_159,tgba,642510,1289674,17333475,16,212992:2-110592:2-1:642506-,212992,647168,647168,647168,yes
cyclic_scheduler.3_F_160,tgba,195835,965879,9907189,9,344063:1-212992:2-1:195832-,344063,770047,770047,770047,yes
cyclic_scheduler.3_F_161,tgba,278392,917365,8876991,16,212992:3-1:278389-,212992,638976,638976,638976,yes
cyclic_scheduler.3_F_162,tgba,289782,1141746,10424018,16,212992:4-1:289778-,212992,851968,851968,851968,no
cyclic_scheduler.3_F_163,tgba,40955,466937,3253094,7,212992:2-1:40953-,212992,425984,425984,425984,no
cyclic_scheduler.3_F_164,tgba,483290,921558,9938540,5,225278:1-212992:1-1:483288-,225278,438270,438270,438270,no
cyclic_scheduler.3_F_165,tgba,3175259,4248407,39290593,25,430080:1-217088:1-212992:2-1:3175255-,430080,1073152,1073152,1073152,no
cyclic_scheduler.3_F_166,tgba,270338,712700,8740764,27,221182:2-1:270336-,221182,442364,442364,442364,yes
cyclic_scheduler.3_F_167,tgba,958381,1384363,13184941,14,212992:2-1:958379-,212992,425984,425984,425984,no
cyclic_scheduler.3_F_168,tgba,286744,933907,6562343,8,221182:1-212992:2-1:286741-,221182,647166,647166,647166,no
cyclic_scheduler.3_F_169,tgba,630745,1195976,9658444,10,352241:1-212992:1-1:630743-,352241,565233,565233,565233,no
cyclic_scheduler.3_F_170,tgba,602093,1241066,14719688,9,212992:3-1:602090-,212992,638976,638976,638976,no
cyclic_scheduler.3_F_171,tgba,954320,1593293,15003392,13,212992:3-1:954317-,212992,638976,638976,638976,no
cyclic_scheduler.3_F_172,tgba,721622,1362640,13251259,21,321534:1-319486:1-1:721620-,321534,641020,641020,641020,yes
cyclic_scheduler.3_F_173,tgba,32769,458751,3194894,6,212992:2-1:32767-,212992,425984,425984,425984,no
cyclic_scheduler.3_F_174,tgba,550062,1402011,26997904,12,638959:1-212992:1-1:550060-,638959,851951,851951,851951,no
cyclic_scheduler.3_F_175,tgba,2466138,3105111,29531435,24,212992:3-1:2466135-,212992,638976,638976,638976,no
cyclic_scheduler.3_F_176,tgba,90097,516079,7028648,9,212992:2-1:90095-,212992,425984,425984,425984,no
cyclic_scheduler.3_F_177,tgba,245727,671709,6369593,10,212992:2-1:245725-,212992,425984,425984,425984,yes
cyclic_scheduler.3_F_178,tgba,2378522,3078935,32232704,33,487423:1-212992:1-1:2378520-,487423,700415,700415,700415,yes
cyclic_scheduler.3_F_179,tgba,697445,926816,6426032,26,229372:1-1:697444-,229372,229372,229372,229372,no
cyclic_scheduler.3_F_180,tgba,865967,1832602,17876484,12,536559:1-430078:1-1:865965-,536559,966637,966637,966637,yes
cyclic_scheduler.3_F_181,tgba,79321,1043918,9666345,20,325628:1-319486:2-1:79318-,325628,964600,964600,964600,yes
cyclic_scheduler.3_F_182,tgba,939959,1803698,14772611,12,212992:2-174080:1-143360:1-120320:1-1:939954-,212992,863744,863744,863744,no
cyclic_scheduler.3_F_183,tgba,397258,1036231,7443442,10,212992:3-1:397255-,212992,638976,638976,638976,no
cyclic_scheduler.3_F_184,tgba,262146,696318,6391693,6,221182:1-212992:1-1:262144-,221182,434174,434174,434174,no
cyclic_scheduler.3_F_185,tgba,1133405,2519896,30727785,12,532480:1-372735:1-268288:1-212992:1-1:1133401-,532480,1386495,1386495,1386495,yes
cyclic_scheduler.3_F_186,tgba,599648,1289818,10409444,18,481278:1-208894:1-1:599646-,481278,690172,690172,690172,yes
cyclic_scheduler.3_F_187,tgba,884367,1439360,13434943,12,319486:1-235509:1-1:884365-,319486,554995,554995,554995,yes
cyclic_scheduler.3_F_188,tgba,124397,488924,5133733,9,364528:1-1:124396-,364528,364528,364528,364528,no
cyclic_scheduler.3_T_001,tgba,263658,476649,4978371,9,212992:1-1:263657-,212992,212992,212992,212992,yes
cyclic_scheduler.3_T_002,tgba,245754,458745,4733802,13,212992:1-1:245753-,212992,212992,212992,212992,no
cyclic_scheduler.3_T_003,tgba,473080,686071,6084570,34,212992:1-1:473079-,212992,212992,212992,212992,yes
cyclic_scheduler.3_T_004,tgba,253943,466934,4789957,4,212992:1-1:253942-,212992,212992,212992,212992,no
cyclic_scheduler.3_T_005,tgba,283074,709056,4943576,22,212992:2-1:283072-,212992,425984,425984,425984,no
cyclic_scheduler.3_T_006,tgba,270392,696374,5716716,9,212992:2-1:270390-,212992,425984,425984,425984,no
cyclic_scheduler.3_T_007,tgba,57315,696288,11210634,12,212992:3-1:57312-,212992,638976,638976,638976,yes
cyclic_scheduler.3_T_008,tgba,245752,458743,4690805,7,212992:1-1:245751-,212992,212992,212992,212992,no
cyclic_scheduler.3_T_009,tgba,65531,278522,1799168,24,212992:1-1:65530-,212992,212992,212992,212992,no
cyclic_scheduler.3_T_010,tgba,16383,229374,1597440,9,212992:1-1:16382-,212992,212992,212992,212992,yes
cyclic_scheduler.3_T_011,tgba,243707,456698,4677606,7,212992:1-1:243706-,212992,212992,212992,212992,no
cyclic_scheduler.3_T_012,tgba,24317,349943,2384048,46,325627:1-1:24316-,325627,325627,325627,325627,yes
cyclic_scheduler.3_T_013,tgba,372727,585718,4743153,6,212992:1-1:372726-,212992,212992,212992,212992,no
cyclic_scheduler.3_T_014,tgba,241212,454203,10711410,4,212992:1-1:241211-,212992,212992,212992,212992,yes
cyclic_scheduler.3_T_015,tgba,282601,708583,6419169,20,212992:2-1:282599-,212992,425984,425984,425984,no
cyclic_scheduler.3_T_016,tgba,491494,704485,14158237,10,212992:1-1:491493-,212992,212992,212992,212992,no
cyclic_scheduler.3_T_017,tgba,288732,501723,4139650,11,212992:1-1:288731-,212992,212992,212992,212992,no
cyclic_scheduler.3_T_018,tgba,250089,463080,4738196,7,212992:1-1:250088-,212992,212992,212992,212992,yes
cyclic_scheduler.3_T_019,tgba,285173,465396,6253386,4,180224:1-1:285172-,180224,180224,180224,180224,no
cyclic_scheduler.3_T_020,tgba,243708,456699,6311924,7,212992:1-1:243707-,212992,212992,212992,212992,yes
cyclic_scheduler.3_T_021,tgba,18430,239611,3504050,18,221182:1-1:18429-,221182,221182,221182,221182,no
cyclic_scheduler.3_T_022,tgba,644609,857600,16035410,13,212992:1-1:644608-,212992,212992,212992,212992,no
cyclic_scheduler.3_T_023,tgba,482098,908080,10605394,5,212992:2-1:482096-,212992,425984,425984,425984,no
cyclic_scheduler.3_T_024,tgba,274677,487668,4936121,8,212992:1-1:274676-,212992,212992,212992,212992,no
cyclic_scheduler.3_T_025,tgba,362493,575484,6860783,6,212992:1-1:362492-,212992,212992,212992,212992,no
cyclic_scheduler.3_T_026,tgba,1575812,1796993,24437981,9,221182:1-1:1575811-,221182,221182,221182,221182,no
cyclic_scheduler.3_T_027,tgba,36985,323702,4295746,15,286718:1-1:36984-,286718,286718,286718,286718,no
cyclic_scheduler.3_T_028,tgba,1619954,2045936,15595098,48,212992:2-1:1619952-,212992,425984,425984,425984,no
cyclic_scheduler.3_T_029,tgba,406018,869857,9490786,16,463840:1-1:406017-,463840,463840,463840,463840,no
cyclic_scheduler.3_T_030,tgba,420444,633435,6921591,5,212992:1-1:420443-,212992,212992,212992,212992,no
cyclic_scheduler.3_T_031,tgba,16384,229375,3136914,16,212992:1-1:16383-,212992,212992,212992,212992,no
cyclic_scheduler.3_T_032,tgba,475101,901083,8592857,7,212992:2-1:475099-,212992,425984,425984,425984,no
cyclic_scheduler.3_T_033,tgba,240125,453116,3295721,10,212992:1-1:240124-,212992,212992,212992,212992,yes
cyclic_scheduler.3_T_034,tgba,2321993,2534984,40784884,18,212992:1-1:2321992-,212992,212992,212992,212992,yes
cyclic_scheduler.3_T_035,tgba,491318,704309,4851115,13,212992:1-1:491317-,212992,212992,212992,212992,yes
cyclic_scheduler.3_T_036,tgba,500037,713028,8077703,6,212992:1-1:500036-,212992,212992,212992,212992,no
cyclic_scheduler.3_T_037,tgba,585625,1011607,6939469,19,212992:2-1:585623-,212992,425984,425984,425984,no
cyclic_scheduler.3_T_038,tgba,1497245,1923227,19697810,25,212992:2-1:1497243-,212992,425984,425984,425984,no
cyclic_scheduler.3_T_039,tgba,67324,915193,15893386,15,634879:1-212992:1-1:67322-,634879,847871,847871,847871,no
cyclic_scheduler.3_T_040,tgba,466930,901102,7815358,14,221182:1-212992:1-1:466928-,221182,434174,434174,434174,no
cyclic_scheduler.3_T_041,tgba,16415,229406,3166436,10,212992:1-1:16414-,212992,212992,212992,212992,no
cyclic_scheduler.3_T_042,tgba,16383,229374,1597440,3,212992:1-1:16382-,212992,212992,212992,212992,no
cyclic_scheduler.3_T_043,tgba,61713,274704,1872177,12,212992:1-1:61712-,212992,212992,212992,212992,no
cyclic_scheduler.3_T_044,tgba,271569,492750,3376380,24,221182:1-1:271568-,221182,221182,221182,221182,no
cyclic_scheduler.3_T_045,tgba,16509,229500,1598430,10,212992:1-1:16508-,212992,212992,212992,212992,no
cyclic_scheduler.3_T_046,tgba,360955,573946,4133756,8,212992:1-1:360954-,212992,212992,212992,212992,no
cyclic_scheduler.3_T_047,tgba,1178855,1604837,11178740,16,212992:2-1:1178853-,212992,425984,425984,425984,no
cyclic_scheduler.3_T_048,tgba,51194,264185,1777653,13,212992:1-1:51193-,212992,212992,212992,212992,no
cyclic_scheduler.3_T_049,tgba,483823,696814,4762364,25,212992:1-1:483822-,212992,212992,212992,212992,yes
cyclic_scheduler.3_T_050,tgba,16383,229374,2345727,13,212992:1-1:16382-,212992,212992,212992,212992,no
cyclic_scheduler.3_T_051,tgba,16383,229374,3134672,13,212992:1-1:16382-,212992,212992,212992,212992,no
cyclic_scheduler.3_T_052,tgba,270318,696300,4880373,10,212992:2-1:270316-,212992,425984,425984,425984,no
cyclic_scheduler.3_T_053,tgba,262200,475191,4044525,9,212992:1-1:262199-,212992,212992,212992,212992,no
cyclic_scheduler.3_T_054,tgba,16383,229374,1597440,3,212992:1-1:16382-,212992,212992,212992,212992,no
cyclic_scheduler.3_T_055,tgba,483315,696306,6363090,16,212992:1-1:483314-,212992,212992,212992,212992,no
cyclic_scheduler.3_T_056,tgba,487466,700457,6517718,27,212992:1-1:487465-,212992,212992,212992,212992,yes
cyclic_scheduler.3_T_057,tgba,16383,229374,3194880,12,212992:1-1:16382-,212992,212992,212992,212992,no
cyclic_scheduler.3_T_058,tgba,16383,229374,3106048,6,212992:1-1:16382-,212992,212992,212992,212992,no
cyclic_scheduler.3_T_059,tgba,16384,229375,1597441,9,212992:1-1:16383-,212992,212992,212992,212992,yes
cyclic_scheduler.3_T_060,tgba,175827,175827,1351904,17,1:175827-,1,0,0,0,yes
cyclic_scheduler.3_T_061,tgba,16414,356371,2441197,14,339958:1-1:16413-,339958,339958,339958,339958,yes
cyclic_scheduler.3_T_062,tgba,784375,997366,10399602,6,212992:1-1:784374-,212992,212992,212992,212992,yes
cyclic_scheduler.3_T_063,tgba,711727,924718,7796838,9,212992:1-1:711726-,212992,212992,212992,212992,no
cyclic_scheduler.3_T_064,tgba,16383,229374,2356223,3,212992:1-1:16382-,212992,212992,212992,212992,no
cyclic_scheduler.3_T_065,tgba,130952,343943,3001816,2,212992:1-1:130951-,212992,212992,212992,212992,no
cyclic_scheduler.3_T_066,tgba,32797,245788,1712163,4,212992:1-1:32796-,212992,212992,212992,212992,yes
cyclic_scheduler.3_T_067,tgba,946457,1159448,6659789,13,212992:1-1:946456-,212992,212992,212992,212992,yes
cyclic_scheduler.3_T_068,tgba,16383,229374,1597440,2,212992:1-1:16382-,212992,212992,212992,212992,yes
cyclic_scheduler.3_T_069,tgba,460793,673784,5655503,7,212992:1-1:460792-,212992,212992,212992,212992,yes
cyclic_scheduler.3_T_070,tgba,257614,486985,5023944,6,229372:1-1:257613-,229372,229372,229372,229372,no
cyclic_scheduler.3_T_071,tgba,245754,458745,4729319,5,212992:1-1:245753-,212992,212992,212992,212992,no
cyclic_scheduler.3_T_072,tgba,360432,573423,4763587,11,212992:1-1:360431-,212992,212992,212992,212992,no
cyclic_scheduler.3_T_073,tgba,16383,229374,1597440,4,212992:1-1:16382-,212992,212992,212992,212992,yes
cyclic_scheduler.3_T_074,tgba,491431,704422,4849056,19,212992:1-1:491430-,212992,212992,212992,212992,no
cyclic_scheduler.3_T_075,tgba,912322,1125313,9237057,7,212992:1-1:912321-,212992,212992,212992,212992,no
cyclic_scheduler.3_T_076,tgba,241404,454395,3300571,9,212992:1-1:241403-,212992,212992,212992,212992,no
cyclic_scheduler.3_T_077,tgba,503730,716721,13794637,28,212992:1-1:503729-,212992,212992,212992,212992,yes
cyclic_scheduler.3_T_078,tgba,376439,802421,10069578,14,212992:2-1:376437-,212992,425984,425984,425984,yes
cyclic_scheduler.3_T_079,tgba,37883,250874,1744336,7,212992:1-1:37882-,212992,212992,212992,212992,no
cyclic_scheduler.3_T_080,tgba,282601,282601,1834389,17,1:282601-,1,0,0,0,no
cyclic_scheduler.3_T_081,tgba,475122,688113,6332356,7,212992:1-1:475121-,212992,212992,212992,212992,yes
cyclic_scheduler.3_T_082,tgba,53389,266380,4829908,6,212992:1-1:53388-,212992,212992,212992,212992,no
cyclic_scheduler.3_T_083,tgba,261629,687611,6328312,16,212992:2-1:261627-,212992,425984,425984,425984,yes
cyclic_scheduler.3_T_084,tgba,245498,458489,4786680,4,212992:1-1:245497-,212992,212992,212992,212992,no
cyclic_scheduler.3_T_085,tgba,475121,688112,12434801,14,212992:1-1:475120-,212992,212992,212992,212992,no
cyclic_scheduler.3_T_086,tgba,634346,847337,7577328,7,212992:1-1:634345-,212992,212992,212992,212992,yes
cyclic_scheduler.3_T_087,tgba,255991,468982,4784071,16,212992:1-1:255990-,212992,212992,212992,212992,no
cyclic_scheduler.3_T_088,tgba,24581,237572,1654784,31,212992:1-1:24580-,212992,212992,212992,212992,yes
cyclic_scheduler.3_T_089,tgba,245626,458617,4732393,9,212992:1-1:245625-,212992,212992,212992,212992,no
cyclic_scheduler.3_T_090,tgba,344068,557059,5932182,14,212992:1-1:344067-,212992,212992,212992,212992,no
cyclic_scheduler.3_T_091,tgba,175868,388859,2672108,9,212992:1-1:175867-,212992,212992,212992,212992,no
cyclic_scheduler.3_T_092,tgba,278557,491548,5044205,17,212992:1-1:278556-,212992,212992,212992,212992,no
cyclic_scheduler.3_T_093,tgba,245799,458790,4706427,22,212992:1-1:245798-,212992,212992,212992,212992,no
cyclic_scheduler.3_T_094,tgba,75772,288763,2065334,8,212992:1-1:75771-,212992,212992,212992,212992,no
cyclic_scheduler.3_T_095,tgba,1491952,1917934,27364758,33,212992:2-1:1491950-,212992,425984,425984,425984,no
cyclic_scheduler.3_T_096,tgba,135711,348702,2348318,14,212992:1-1:135710-,212992,212992,212992,212992,no
cyclic_scheduler.3_T_097,tgba,235516,448507,4542427,9,212992:1-1:235515-,212992,212992,212992,212992,yes
cyclic_scheduler.3_T_098,tgba,200491,413482,2880091,9,212992:1-1:200490-,212992,212992,212992,212992,no
